"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Searching by empty tag returns an error.","7","test_find_pets_by_empty_tag","tests.api","2025-09-28","passed","2025-09-28","TestFindPetByTag","test_pet_tags","",""
"Verify that uploading without a file fails with 400 error","7","test_upload_without_file_fails","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that uploading a file with metadata value succeeds","7","test_upload_pet_file_with_metadata_succeeds[special_!@#$%^&*()]","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Request without tags parameter returns an error.","6","test_find_pets_no_tags_param","tests.api","2025-09-28","passed","2025-09-28","TestFindPetByTag","test_pet_tags","",""
"Get pet by valid ID returns 200 and correct pet data.","7","test_get_pet_by_id","tests.api","2025-09-28","failed","2025-09-28","TestGetPetById","test_get_pet_by_id","",""
"Get pet by non-existing ID returns 404.","7","test_get_pet_by_id_not_found","tests.api","2025-09-28","passed","2025-09-28","TestGetPetById","test_get_pet_by_id","",""
"Verify upload without content type fails","52","test_upload_without_content_type_failed","tests.api","2025-09-28","failed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify error occurs for invalid photoUrls field type when creating a pet.","7","test_create_pet_with_invalid_photourls_type","tests.api","2025-09-28","passed","2025-09-28","TestCreatePet","test_create_pet","",""
"Find pets by multiple tags returns all matching pets.","7","test_find_pets_multiple_tags","tests.api","2025-09-28","failed","2025-09-28","TestFindPetByTag","test_pet_tags","",""
"Update only pet name successfully","11","test_update_only_pet__name_success","tests.playwright-api","2025-09-28","failed","2025-09-28","TestUpdatePetFormData","test_update_pet_form_data","",""
"Verify that uploading a file with metadata value succeeds","7","test_upload_pet_file_with_metadata_succeeds[\u72ac]","tests.api","2025-09-28","failed","2025-09-28","TestUploadImage","test_upload_image","",""
"Find pets with an invalid status value returns 400.","6","test_find_pets_invalid_status","tests.api","2025-09-28","passed","2025-09-28","TestFindPetByStatus","test_pet_status","",""
"Find pets with empty status value returns 400.","6","test_find_pets_empty_status","tests.api","2025-09-28","passed","2025-09-28","TestFindPetByStatus","test_pet_status","",""
"Verify error occurs when creating a pet without the required name field.","7","test_create_pet_with_missing_name","tests.api","2025-09-28","failed","2025-09-28","TestCreatePet","test_create_pet","",""
"Find pets by a single tag returns all matching pets","9","test_find_pets_single_tag","tests.api","2025-09-28","broken","2025-09-28","TestFindPetByTag","test_pet_tags","",""
"Verify that uploading a file with metadata value succeeds","6","test_upload_pet_file_with_metadata_succeeds[longlonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglonglong]","tests.api","2025-09-28","failed","2025-09-28","TestUploadImage","test_upload_image","",""
"Get pet without ID returns 405.","6","test_get_pet_empty_id","tests.api","2025-09-28","passed","2025-09-28","TestGetPetById","test_get_pet_by_id","",""
"Updating pet with empty ID should return 400.","7","test_update_pet_empty_id_fail","tests.api","2025-09-28","failed","2025-09-28","TestUpdatePet","test_update_pet","",""
"Verify that uploading file for non-existing pet fails with 404 error","5","test_upload_file_for_non_existing_pet_fails","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that a pet with only mandatory fields is successfully created.","6","test_create_pet_with_only_required_fields","tests.api","2025-09-28","failed","2025-09-28","TestCreatePet","test_create_pet","",""
"Verify that uploading a file with metadata value succeeds","50","test_upload_pet_file_with_metadata_succeeds[]","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that pet successfully deleted.","13","test_delete_pet_success","tests.api","2025-09-28","failed","2025-09-28","TestDeletePet","test_delete_pet","",""
"Update empty pet status successfully","10","test_update_empty_pet_status_success","tests.playwright-api","2025-09-28","failed","2025-09-28","TestUpdatePetFormData","test_update_pet_form_data","",""
"Verify error occurs when creating a pet without the required photos field.","7","test_create_pet_with_missing_photos","tests.api","2025-09-28","failed","2025-09-28","TestCreatePet","test_create_pet","",""
"Updating pet with non-existing ID should return not found.","6","test_update_pet_non_existing_id_fail","tests.api","2025-09-28","passed","2025-09-28","TestUpdatePet","test_update_pet","",""
"Find pets by a single valid status returns matching pets.","12","test_find_pets_by_status[available]","tests.api","2025-09-28","broken","2025-09-28","TestFindPetByStatus","test_pet_status","",""
"Verify that uploading file for invalid pet ID fails with input conversion error","7","test_upload_file_with_invalid_pet_id_fails","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that uploading a file with metadata value succeeds","6","test_upload_pet_file_with_metadata_succeeds[\u0442\u0435\u0441\u0442]","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that uploading a file without metadata parameter succeeds","6","test_upload_file_without_metadata_succeeds","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that uploading a file with metadata value succeeds","6","test_upload_pet_file_with_metadata_succeeds[abcDEF]","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Update pet name and status successfully","82","test_update_pet_name_and_status_success","tests.playwright-api","2025-09-28","passed","2025-09-28","TestUpdatePetFormData","test_update_pet_form_data","",""
"Update fails when name parameter is missing(400)","10","test_update_pet_missing_name_fails","tests.playwright-api","2025-09-28","passed","2025-09-28","TestUpdatePetFormData","test_update_pet_form_data","",""
"Searching by nonexistent tag returns an empty list.","6","test_find_pets_by_tag_not_found","tests.api","2025-09-28","passed","2025-09-28","TestFindPetByTag","test_pet_tags","",""
"Verify upload with wrong content type fails with 415 error","6","test_upload_with_wrong_content_type_failed","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that deleting a pet with an invalid ID format returns an error response.","6","test_delete_invalid_pet_id","tests.api","2025-09-28","passed","2025-09-28","TestDeletePet","test_delete_pet","",""
"Update empty pet name successfully","12","test_update_empty_pet_name_success","tests.playwright-api","2025-09-28","passed","2025-09-28","TestUpdatePetFormData","test_update_pet_form_data","",""
"Updating pet with invalid type for name should fail.","6","test_update_pet_invalid_type_fail","tests.api","2025-09-28","failed","2025-09-28","TestUpdatePet","test_update_pet","",""
"Verify that a pet with all fields is successfully created.","7","test_create_pet_with_all_fields","tests.api","2025-09-28","passed","2025-09-28","TestCreatePet","test_create_pet","",""
"Verify that uploading a file with metadata value succeeds","6","test_upload_pet_file_with_metadata_succeeds[12345]","tests.api","2025-09-28","failed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that uploading file with empty pet ID fails","6","test_upload_file_with_empty_pet_id_fails","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that uploading a file with metadata value succeeds","6","test_upload_pet_file_with_metadata_succeeds[meta=param&flag=true]","tests.api","2025-09-28","failed","2025-09-28","TestUploadImage","test_upload_image","",""
"Find pets by multiple valid statuses returns pets for each status.","6","test_find_pets_multiple_status","tests.api","2025-09-28","failed","2025-09-28","TestFindPetByStatus","test_pet_status","",""
"Get pet by invalid ID format returns 400.","6","test_get_pet_by_invalid_id_string","tests.api","2025-09-28","failed","2025-09-28","TestGetPetById","test_get_pet_by_id","",""
"Find pets without status query parameter returns 400.","6","test_find_pets_no_status_param","tests.api","2025-09-28","passed","2025-09-28","TestFindPetByStatus","test_pet_status","",""
"Find pets by a single valid status returns matching pets.","7","test_find_pets_by_status[sold]","tests.api","2025-09-28","failed","2025-09-28","TestFindPetByStatus","test_pet_status","",""
"Verify error occurs when creating a pet with empty name field.","7","test_create_pet_with_empty_name","tests.api","2025-09-28","failed","2025-09-28","TestCreatePet","test_create_pet","",""
"Update existing pet with new data and verify changes","7","test_update_pet_success","tests.api","2025-09-28","failed","2025-09-28","TestUpdatePet","test_update_pet","",""
"Verify that uploading a file with metadata value succeeds","7","test_upload_pet_file_with_metadata_succeeds[emoji_\U0001f60a\U0001f525]","tests.api","2025-09-28","passed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that uploading a file with metadata value succeeds","6","test_upload_pet_file_with_metadata_succeeds[with space]","tests.api","2025-09-28","failed","2025-09-28","TestUploadImage","test_upload_image","",""
"Verify that deleting a non-existing pet returns a successful response without errors.","13","test_delete_nonexistent_pet","tests.api","2025-09-28","passed","2025-09-28","TestDeletePet","test_delete_pet","",""
"Find pets by a single valid status returns matching pets.","7","test_find_pets_by_status[pending]","tests.api","2025-09-28","failed","2025-09-28","TestFindPetByStatus","test_pet_status","",""
